iTunes_ID,wrapperType,movie_title,artist_id,artist_name,rental_price,main_price,hd_main_price,hd_rental_price,releaseDate,country,currency,synopsis,genre,runtime,rate_to_USD,main_price_USD,rental_price_USD,hd_main_price_USD,hd_rental_price_USD,relDate_DT,days_from_release
1434788091.0,track,The Dawn Wall,,Josh Lowell & Peter Mortimer,12.9,32.9,37.9,12.9,2018-09-19T07:00:00Z,MYS,MYR,"In January, 2015, American rock climbers Tommy Caldwell and Kevin Jorgeson captivated the world with their effort to climb the Dawn Wall, a seemingly impossible 3,000 foot rock face in Yosemite National Park, California. The pair lived on the sheer vertical cliff for weeks, igniting a frenzy of global media attention. But for Tommy Caldwell, the Dawn Wall was much more than just a climb. It was the culmination of a lifetime defined by overcoming obstacles. At the age of 22, the climbing prodigy was taken hostage by rebels in Kyrgyzstan. Shortly after, he lost his index finger in an accident, but resolved to come back stronger. When his marriage fell apart, he escaped the pain by fixating on the extraordinary goal of free climbing the Dawn Wall. Blurring the line between dedication and obsession, Caldwell and his partner Jorgeson spend six years meticulously plotting and practicing their route. On the final attempt, with the world watching, Caldwell is faced with a moment of truth. Should he abandon his partner to fulfill his ultimate dream, or risk his own success for the sake of their friendship?",Documentary,6024767.0,0.243013,7.9951277,3.1348677,9.2101927,3.1348677,2018-09-19 07:00:00,112
276869865.0,track,The Longest Day,,"Bernhard Wicki, Ken Annakin & Andrew Marton",9.9,24.9,37.9,9.9,1962-10-04T07:00:00Z,MYS,MYR,"The Longest Day is a vivid, hour-by-hour recreation of the historic D-Day assault upon the beaches of Normandy during World War II.. Featuring a stellar international cast, and told from the perspectives of both sides, it is a fascinating look at the massive preparations, mistakes, and random events that determined the outcome of one of the biggest battles in history. Winner of two 1962 Academy Awards® (Special Effects and Cinematography), The Longest Day ranks as one of Hollywood's truly great war films.",Action & Adventure,10700287.0,0.243013,6.0510237,2.4058287000000003,9.2101927,2.4058287000000003,1962-10-04 07:00:00,20551
1343006748.0,track,Shrek 2,,"Kelly Asbury, Conrad Vernon & Andrew Adamson",9.9,34.9,39.9,9.9,2004-05-19T07:00:00Z,MYS,MYR,"Happily ever after never seemed so far far away when a trip to meet the in-laws turns into a hilariously twisted adventure for Shrek (Mike Myers) and Fiona (Cameron Diaz). With the help of his faithful Donkey (Eddie Murphy), Shrek takes on a potion-brewing Fairy Godmother, the pompous Prince Charming (Rupert Everett), and the ogre-killer, Puss In Boots (Antonio Banderas) who's a pussycat at heart.",Kids & Family,5585292.0,0.243013,8.4811537,2.4058287000000003,9.6962187,2.4058287000000003,2004-05-19 07:00:00,5348
957592921.0,track,Kingsman: The Secret Service,,Matthew Vaughn,9.9,32.9,32.9,9.9,2015-01-30T08:00:00Z,MYS,MYR,"A super-secret organization recruits an unrefined but promising street kid into the agency's ultra-competitive training program just as a dire global threat emerges from a twisted tech genius. A phenomenal cast, including Colin Firth, Samuel L. Jackson and Michael Caine, lead this action-packed spy-thriller directed by Matthew Vaughn (X-Men: First Class).",Action & Adventure,7725055.0,0.243013,7.9951277,2.4058287000000003,7.9951277,2.4058287000000003,2015-01-30 08:00:00,1440
533654020.0,track,The Avengers,,Joss Whedon,7.9,44.9,54.9,9.9,2012-05-04T07:00:00Z,MYS,MYR,"Marvel presents Marvel's The Avengers, the Super Hero team-up of a lifetime. Iconic Marvel Super Heroes Iron Man, The Incredible Hulk, Thor and Captain America assemble for the first time ever in this new action-packed Marvel saga, starring Robert Downey Jr., Scarlett Johansson and Samuel L. Jackson, and directed by Joss Whedon. When an unexpected enemy emerges that threatens global safety and security, Nick Fury, Director of the international peacekeeping agency S.H.I.E.L.D., finds himself needing a team to pull the world back from the brink of disaster. Marvel's The Avengers is packed with action, adventure and spectacular special effects that’ll knock your socks off.",Action & Adventure,8576127.0,0.243013,10.9112837,1.9198027000000002,13.3414137,2.4058287000000003,2012-05-04 07:00:00,2441
972784399.0,track,Fast & Furious 7,,James Wan,9.9,34.9,39.9,9.9,2015-01-01T08:00:00Z,MYS,MYR,"Continuing the global exploits in the unstoppable franchise built on speed, Vin Diesel, Paul Walker and Dwayne Johnson lead the returning cast of Furious 7.  James Wan directs this chapter of the hugely successful series that also welcomes back favorites Michelle Rodriguez, Jordana Brewster, Tyrese Gibson, Chris “Ludacris” Bridges, Elsa Pataky and Lucas Black. They are joined by international action stars new to the franchise including Jason Statham, Djimon Hounsou, Tony Jaa, Ronda Rousey and Kurt Russell.",Action & Adventure,8240672.0,0.243013,8.4811537,2.4058287000000003,9.6962187,2.4058287000000003,2015-01-01 08:00:00,1469
982404967.0,track,Avengers: Age of Ultron,,Joss Whedon,,44.9,54.9,,2015-04-23T07:00:00Z,MYS,MYR,"Marvel Studios presents “Avengers: Age of Ultron,” the epic follow-up to the biggest Super Hero movie of all time. When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes, including Iron Man, Captain America, Thor, The Incredible Hulk, Black Widow and Hawkeye, are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.",Action & Adventure,8477352.0,0.243013,10.9112837,,13.3414137,,2015-04-23 07:00:00,1357
1348191105.0,track,Jumanji: Welcome To the Jungle,,Jake Kasdan,12.9,32.9,34.9,12.9,2017-12-04T08:00:00Z,MYS,MYR,"Four teenagers in detention discover an old video console with a game they’ve never heard of. When they decide to play, they are immediately sucked into the jungle world of Jumanji in the bodies of their avatars (Dwayne Johnson, Jack Black, Kevin Hart, and Karen Gillan). They’ll have to complete the adventure of their lives filled with fun, thrills and danger or be stuck in the game forever!",Action & Adventure,7141023.0,0.243013,7.9951277,3.1348677,8.4811537,3.1348677,2017-12-04 08:00:00,401
1383968944.0,track,Deadpool 2,,David Leitch,12.9,49.9,49.9,12.9,2018-05-18T07:00:00Z,MYS,MYR,The sequel to the first one.,Action & Adventure,7157247.0,0.243013,12.1263487,3.1348677,12.1263487,3.1348677,2018-05-18 07:00:00,236
1207511010.0,track,Logan,,James Mangold,,37.9,37.9,,2017-03-01T08:00:00Z,MYS,MYR,"In the near future, a weary Logan cares for an ailing Professor X in a hide out on the Mexican border. But Logan's attempts to hide from the world and his legacy are up-ended when a young mutant arrives, being pursued by dark forces.",Action & Adventure,8243167.0,0.243013,9.2101927,,9.2101927,,2017-03-01 08:00:00,679
672481229.0,track,Iron Man 3,,Shane Black,7.9,44.9,54.9,9.9,2013-05-03T07:00:00Z,MYS,MYR,"The studio that brought you Marvel's The Avengers unleashes the best Iron Man adventure yet with this must-own, global phenomenon starring Robert Downey Jr. and Gwyneth Paltrow. When Tony Stark/Iron Man finds his entire world reduced to rubble, he must use all his ingenuity to survive, destroy his enemy and somehow protect those he loves. But a soul-searching question haunts him: Does the man make the suit… or does the suit make the man?",Action & Adventure,7834000.0,0.243013,10.9112837,1.9198027000000002,13.3414137,2.4058287000000003,2013-05-03 07:00:00,2077
1250638478.0,track,Transformers: The Last Knight,,Michael Bay,12.9,24.9,37.9,12.9,2017-06-21T07:00:00Z,MYS,MYR,"From Director Michael Bay and Executive Producer Steven Spielberg comes the biggest, most explosive Transformers yet. Our world's greatest hero becomes our fiercest enemy when Optimus Prime launches a mission to save Cybertron by destroying Earth. Now Bumblebee and Cade Yeager (Mark Wahlberg) must lead the Autobots against their former ally in the ultimate battle to save mankind from annihilation.",Action & Adventure,9206623.0,0.243013,6.0510237,3.1348677,9.2101927,3.1348677,2017-06-21 07:00:00,567
898805648.0,track,Guardians of the Galaxy,,James Gunn,,44.9,54.9,,2014-07-31T07:00:00Z,MYS,MYR,"From Marvel, the studio that brought you the global blockbuster franchises of Iron Man, Thor, Captain America and The Avengers, comes a new team—the Guardians of the Galaxy. An action-packed, epic space adventure, Marvel’s “Guardians of the Galaxy” expands the Marvel Cinematic Universe into the cosmos, where brash adventurer Peter Quill finds himself the object of an unrelenting bounty hunt after stealing a mysterious orb coveted by Ronan, a powerful villain with ambitions that threaten the entire universe. To evade the ever-persistent Ronan, Quill is forced into an uneasy truce with a quartet of disparate misfits—Rocket, a gun-toting raccoon, Groot, a tree-like humanoid, the deadly and enigmatic Gamora and the revenge-driven Drax the Destroyer. But when Quill discovers the true power of the orb and the menace it poses to the cosmos, he must do his best to rally his ragtag rivals for a last, desperate stand—with the galaxy’s fate in the balance.",Action & Adventure,7288537.0,0.243013,10.9112837,,13.3414137,,2014-07-31 07:00:00,1623
713997037.0,track,Pacific Rim,,Guillermo del Toro,9.9,29.9,29.9,9.9,2013-07-11T07:00:00Z,MYS,MYR,"Acclaimed filmmaker Guillermo del Toro (Pan's Labyrinth) brings out the big guns in this sci-fi action epic about a ragtag band of humans that band together in the year 2025 to fight legions of monstrous creatures rising from the sea. Using massive piloted robots to combat the alien threat, earth's survivors (including Charlie Hunnam, Charlie Day, and Rinko Kikuchi) take the fight to the invading alien force lurking in the depths of the Pacific Ocean. Nearly defenseless in the face of the relentless enemy, the forces of mankind have no choice but to turn to two unlikely heroes—a washed up former pilot and an untested trainee—who now stand as earth's final hope against the mounting apocalypse.",Sci-Fi & Fantasy,7874880.0,0.243013,7.2660887,2.4058287000000003,7.2660887,2.4058287000000003,2013-07-11 07:00:00,2008
1106610035.0,track,Captain America: Civil War,,Anthony Russo & Joe Russo,,44.9,54.9,,2016-04-28T07:00:00Z,MYS,MYR,"Marvel’s Captain America: Civil War finds Steve Rogers leading the newly formed team of Avengers in their continued efforts to safeguard humanity. But after another incident involving the Avengers results in collateral damage, political pressure mounts to install a system of accountability, headed by a governing body to oversee and direct the team. The new status quo fractures the Avengers, resulting in two camps—one led by Steve Rogers and his desire for the Avengers to remain free to defend humanity without government interference, and the other following Tony Stark’s surprising decision to support government oversight and accountability.",Action & Adventure,8860512.0,0.243013,10.9112837,,13.3414137,,2016-04-28 07:00:00,986
736697900.0,track,The Lord of the Rings: The Return of the King (Extended Edition),,Peter Jackson,9.9,29.9,29.9,9.9,2011-07-15T07:00:00Z,MYS,MYR,"In the conclusion of J.R.R. Tolkien's epic masterpiece, The Lord of the Rings, as armies mass for a final battle that will decide the fate of the world--and powerful, ancient forces of Light and Dark compete to determine the outcome--one member of the Fellowship of the Ring is revealed as the noble heir to the throne of the Kings of Men. Yet, the sole hope for triumph over evil lies with a brave hobbit, Frodo, who, accompanied only by his loyal friend Sam and the hideous, wretched Gollum, ventures deep into the very dark heart of Mordor on his seemingly impossible quest to destroy the Ring of Power.",Action & Adventure,15789622.0,0.243013,7.2660887,2.4058287000000003,7.2660887,2.4058287000000003,2011-07-15 07:00:00,2735
1258476382.0,track,Fast & Furious 8,,F. Gary Gray,9.9,39.9,44.9,9.9,2017-04-14T07:00:00Z,MYS,MYR,"Now that Dom (Vin Diesel) and Letty (Michelle Rodriguez) are married and Brian and Mia have retired from the game—and the rest of the crew has been exonerated—the globetrotting team has found a semblance of a normal life. But when a mysterious woman (Oscar®-winner, Charlize Theron) seduces Dom into the world of crime he can’t seem to escape and a betrayal of those closest to him, they will face trials that will test them as never before. From the shores of Cuba and the streets of New York City to the icy plains off the arctic Barents Sea, our elite force will crisscross the globe to stop an anarchist from unleashing chaos on the world’s stage…and to bring home the man who made them a family. Also starring Dwayne Johnson, Jason Statham, Tyrese Gibson, Chris “Ludacris” Bridges, and Kurt Russell.",Action & Adventure,8150943.0,0.243013,9.6962187,2.4058287000000003,10.9112837,2.4058287000000003,2017-04-14 07:00:00,635
